time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
19.300000000000217,0.9522090539144525,-1.1590072983563733,0.7681985403287254,1.4564515255893364,1.1965811873837353,0.23931623747674705,-0.1687944209473087,-0.13768697014963377,0.0
19.31000000000022,0.9666980034267094,-1.146950291063571,0.7706099417872858,1.4413002433751978,1.2147885383221109,0.24295770766442215,-0.17387073247300594,-0.14104185849985212,0.0
19.32000000000022,0.9810343001179063,-1.13471216702394,0.773057566595212,1.4259213631445478,1.2328040600680101,0.246560812013602,-0.1804176459996968,-0.14420266108251154,0.0
19.330000000000222,0.9952156801206122,-1.1222948587791317,0.7755410282441737,1.4103173134008435,1.2506249077617115,0.25012498155234225,-0.18865340356354504,-0.14710051808311966,0.0
19.340000000000224,1.0092399040305051,-1.1097003271660746,0.7780599345667851,1.3944905582044542,1.2682482672847635,0.2536496534569527,-0.1620069464434615,-0.14411649303353002,0.0
19.350000000000225,1.0229669048226606,-1.0970591194815116,0.7805881761036977,1.3786051481267194,1.2854981252225415,0.2570996250445083,-0.16663004565998263,-0.1482275925006361,0.0
19.360000000000227,1.0368080503882833,-1.0839875767969165,0.7832024846406167,1.3621789631391157,1.3028914217130323,0.26057828434260644,-0.17240845532637936,-0.15223181988028842,0.0
19.37000000000023,1.0504821811352603,-1.0707414193526419,0.7858517161294716,1.3455333507730247,1.3200748411926042,0.26401496823852083,-0.1801451342467812,-0.15604936927991284,0.0
19.38000000000023,1.0637213265591066,-1.057590156640714,0.7884819686718572,1.3290069866445409,1.336711641993954,0.2673423283987908,-0.18865095461243858,-0.15951809311744244,0.0
19.39000000000023,1.076927059683438,-1.0441398891535467,0.7911720221692906,1.3121048820339398,1.3533064556614207,0.2706612911322841,-0.149765617351847,-0.16121109951611093,0.0
19.400000000000233,1.0900922244926539,-1.030387762980837,0.7939224474038327,1.29482345061177,1.369850289680593,0.2739700579361186,-0.15454329760617477,-0.153502442523436,0.0
19.410000000000235,1.10295404911809,-1.0166082655251263,0.7966783468949747,1.277507623420962,1.3860129351826054,0.27720258703652106,-0.15843072860545396,-0.15869444095969773,0.0
19.420000000000236,1.1156417045133287,-1.0026682338393884,0.7994663532321223,1.2599900629670677,1.401956713174985,0.280391342634997,-0.16369633922039467,-0.16372110918147162,0.0
19.430000000000238,1.1282774055961613,-0.98842809350058,0.802314381299884,1.2420953748572776,1.417835203452903,0.2835670406905806,-0.17063420995338802,-0.16869482589033413,0.0
19.44000000000024,1.1403640762329736,-0.9744587080206737,0.8051082583958653,1.2245409273377372,1.4330237617244863,0.28660475234489724,-0.13430480309079118,-0.1672089803771508,0.0
19.45000000000024,1.152639759449717,-0.9599070709895318,0.8080185858020936,1.206254800939841,1.448449840209093,0.28968996804181857,-0.14007420647071758,-0.17276951110659405,0.0
19.460000000000242,1.1646109823981625,-0.945347163574097,0.8109305672851806,1.18795828167053,1.4634933226368216,0.2926986645273643,-0.14458317131918597,-0.17813290895520748,0.0
19.470000000000244,1.1762813430667263,-0.9307857981045555,0.8138428403790889,1.1696599301563964,1.4781587303732673,0.2956317460746534,-0.14873726761545752,-0.18337004144189425,0.0
19.480000000000246,1.1878847602985876,-0.9159311088997704,0.816813778220046,1.1509929771655516,1.492740014506128,0.29854800290122563,-0.15534058117642752,-0.18870926387942025,0.0
19.490000000000247,1.1994138017137084,-0.9007810678842363,0.8198437864231527,1.1319548741431569,1.5072278352311985,0.3014455670462397,-0.1437580403441686,-0.18081092054543585,0.0
19.50000000000025,1.2105270497472524,-0.8857901906378334,0.8228419618724333,1.1131167822118906,1.5211931545830797,0.3042386309166159,-0.14898201271503625,-0.186541469231013,0.0
19.51000000000025,1.2215623464840806,-0.870508721181075,0.8258982557637851,1.0939135213393218,1.535060517446517,0.30701210348930336,-0.15569357617629664,-0.19236708481698356,0.0
